Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216408,492,Initial growth (grasses/sedges),2019,5,6,126,2458610,7,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216408,494,Open flowers (grasses/sedges),2019,9,10,253,2458737,7,2019,9,23,266,2458750,8
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216409,489,Leaves (grasses),2019,4,15,105,2458589,3,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216409,492,Initial growth (grasses/sedges),2019,4,12,102,2458586,2,2019,7,1,182,2458666,14
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216410,489,Leaves (grasses),2019,4,22,112,2458596,3,2019,11,13,317,2458801,-9999
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216410,492,Initial growth (grasses/sedges),2019,4,15,105,2458589,3,2019,7,1,182,2458666,14
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216410,494,Open flowers (grasses/sedges),2019,9,10,253,2458737,7,2019,9,23,266,2458750,8
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216412,489,Leaves (grasses),2019,4,19,109,2458593,2,2019,11,13,317,2458801,-9999
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216412,492,Initial growth (grasses/sedges),2019,4,10,100,2458584,2,2019,7,1,182,2458666,14
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216415,489,Leaves (grasses),2019,4,15,105,2458589,3,2019,11,13,317,2458801,-9999
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216415,492,Initial growth (grasses/sedges),2019,4,15,105,2458589,3,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,246321,489,Leaves (grasses),2019,7,1,182,2458666,-9999,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,246321,492,Initial growth (grasses/sedges),2019,7,1,182,2458666,-9999,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,246321,494,Open flowers (grasses/sedges),2019,9,3,246,2458730,8,2019,9,23,266,2458750,8
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172204,489,Leaves (grasses),2020,4,3,94,2458943,-9999,2020,11,6,311,2459160,-9999
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172204,493,Flower heads (grasses/sedges),2020,4,18,109,2458958,7,2020,6,7,159,2459008,6
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172204,494,Open flowers (grasses/sedges),2020,4,18,109,2458958,7,2020,6,7,159,2459008,6
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172204,494,Open flowers (grasses/sedges),2020,6,30,182,2459031,10,2020,7,4,186,2459035,16
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172205,489,Leaves (grasses),2020,4,3,94,2458943,-9999,2020,11,6,311,2459160,-9999
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172205,493,Flower heads (grasses/sedges),2020,5,3,124,2458973,15,2020,6,7,159,2459008,6
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172205,494,Open flowers (grasses/sedges),2020,5,3,124,2458973,15,2020,6,13,165,2459014,7
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172205,494,Open flowers (grasses/sedges),2020,6,30,182,2459031,10,2020,7,4,186,2459035,16
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184406,489,Leaves (grasses),2020,4,9,100,2458949,11,2020,5,16,137,2458986,-9999
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184406,492,Initial growth (grasses/sedges),2020,1,26,26,2458875,7,2020,1,26,26,2458875,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184406,492,Initial growth (grasses/sedges),2020,3,9,69,2458918,8,2020,5,16,137,2458986,-9999
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184414,489,Leaves (grasses),2020,5,3,124,2458973,9,2020,5,16,137,2458986,-9999
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184414,492,Initial growth (grasses/sedges),2020,1,19,19,2458868,7,2020,1,26,26,2458875,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184414,492,Initial growth (grasses/sedges),2020,3,9,69,2458918,8,2020,3,29,89,2458938,11
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184414,492,Initial growth (grasses/sedges),2020,5,3,124,2458973,9,2020,5,16,137,2458986,-9999
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184426,489,Leaves (grasses),2020,4,24,115,2458964,7,2020,5,16,137,2458986,-9999
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184426,492,Initial growth (grasses/sedges),2020,1,26,26,2458875,7,2020,1,26,26,2458875,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184426,492,Initial growth (grasses/sedges),2020,3,9,69,2458918,8,2020,3,29,89,2458938,11
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184426,492,Initial growth (grasses/sedges),2020,4,24,115,2458964,7,2020,5,16,137,2458986,-9999
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184434,489,Leaves (grasses),2020,4,24,115,2458964,7,2020,5,16,137,2458986,-9999
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184434,492,Initial growth (grasses/sedges),2020,1,26,26,2458875,7,2020,1,26,26,2458875,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184434,492,Initial growth (grasses/sedges),2020,3,9,69,2458918,8,2020,3,29,89,2458938,11
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184434,492,Initial growth (grasses/sedges),2020,4,24,115,2458964,7,2020,5,16,137,2458986,-9999
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184437,489,Leaves (grasses),2020,4,24,115,2458964,7,2020,5,16,137,2458986,-9999
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184437,492,Initial growth (grasses/sedges),2020,1,26,26,2458875,7,2020,1,26,26,2458875,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184437,492,Initial growth (grasses/sedges),2020,3,9,69,2458918,8,2020,3,29,89,2458938,11
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184437,492,Initial growth (grasses/sedges),2020,4,24,115,2458964,7,2020,5,16,137,2458986,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216380,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216381,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216382,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216382,494,Open flowers (grasses/sedges),2020,8,26,239,2459088,5,2020,8,28,241,2459090,39
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216383,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216384,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216385,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216386,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216387,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216388,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216389,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216390,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216391,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216393,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216394,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216395,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216396,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216396,494,Open flowers (grasses/sedges),2020,8,28,241,2459090,2,2020,8,28,241,2459090,39
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216397,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216398,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216399,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216400,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216401,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216402,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216403,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216404,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216405,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216406,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216407,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216408,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216409,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216410,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216412,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216415,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,246321,489,Leaves (grasses),2020,6,1,153,2459002,73,2020,11,2,307,2459156,-9999
40218,44.7355,-95.450699,302,MN,1695,Sorghastrum,nutans,Indiangrass,Plantae,248026,489,Leaves (grasses),2020,9,12,256,2459105,-9999,2020,10,2,276,2459125,-9999
40218,44.7355,-95.450699,302,MN,1695,Sorghastrum,nutans,Indiangrass,Plantae,248026,492,Initial growth (grasses/sedges),2020,9,18,262,2459111,6,2020,9,18,262,2459111,-9999
40218,44.7355,-95.450699,302,MN,1695,Sorghastrum,nutans,Indiangrass,Plantae,248026,493,Flower heads (grasses/sedges),2020,9,12,256,2459105,-9999,2020,10,2,276,2459125,-9999
40218,44.7355,-95.450699,302,MN,1695,Sorghastrum,nutans,Indiangrass,Plantae,248026,494,Open flowers (grasses/sedges),2020,9,12,256,2459105,-9999,2020,10,2,276,2459125,-9999
40218,44.7355,-95.450699,302,MN,1695,Sorghastrum,nutans,Indiangrass,Plantae,248026,502,Pollen release (flowers),2020,9,12,256,2459105,-9999,2020,10,2,276,2459125,-9999
40432,44.270477,-96.773003,487,SD,1695,Sorghastrum,nutans,Indiangrass,Plantae,248507,489,Leaves (grasses),2020,9,18,262,2459111,-9999,2020,11,4,309,2459158,-9999
40432,44.270477,-96.773003,487,SD,1695,Sorghastrum,nutans,Indiangrass,Plantae,248507,492,Initial growth (grasses/sedges),2020,9,18,262,2459111,-9999,2020,11,4,309,2459158,-9999
40432,44.270477,-96.773003,487,SD,1695,Sorghastrum,nutans,Indiangrass,Plantae,248507,493,Flower heads (grasses/sedges),2020,9,18,262,2459111,-9999,2020,11,4,309,2459158,-9999
40432,44.270477,-96.773003,487,SD,1695,Sorghastrum,nutans,Indiangrass,Plantae,248507,494,Open flowers (grasses/sedges),2020,9,18,262,2459111,-9999,2020,11,4,309,2459158,-9999
40432,44.270477,-96.773003,487,SD,1695,Sorghastrum,nutans,Indiangrass,Plantae,248507,502,Pollen release (flowers),2020,9,18,262,2459111,-9999,2020,11,4,309,2459158,-9999
40483,44.261517,-96.703911,487,SD,1695,Sorghastrum,nutans,Indiangrass,Plantae,249871,489,Leaves (grasses),2020,9,13,257,2459106,-9999,2020,10,11,285,2459134,-9999
40483,44.261517,-96.703911,487,SD,1695,Sorghastrum,nutans,Indiangrass,Plantae,249871,492,Initial growth (grasses/sedges),2020,9,13,257,2459106,-9999,2020,10,11,285,2459134,-9999
40483,44.261517,-96.703911,487,SD,1695,Sorghastrum,nutans,Indiangrass,Plantae,249871,493,Flower heads (grasses/sedges),2020,9,13,257,2459106,-9999,2020,9,13,257,2459106,-9999
40483,44.261517,-96.703911,487,SD,1695,Sorghastrum,nutans,Indiangrass,Plantae,249871,502,Pollen release (flowers),2020,10,11,285,2459134,28,2020,10,11,285,2459134,-9999
41379,43.114437,-89.655678,260,WI,1695,Sorghastrum,nutans,Indiangrass,Plantae,251500,489,Leaves (grasses),2020,10,8,282,2459131,-9999,2020,10,23,297,2459146,-9999
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172204,489,Leaves (grasses),2021,3,23,82,2459297,-9999,2021,4,19,109,2459324,-9999
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172204,493,Flower heads (grasses/sedges),2021,4,12,102,2459317,7,2021,4,19,109,2459324,-9999
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172204,494,Open flowers (grasses/sedges),2021,4,19,109,2459324,7,2021,4,19,109,2459324,-9999
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172205,489,Leaves (grasses),2021,3,23,82,2459297,-9999,2021,4,19,109,2459324,-9999
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172205,493,Flower heads (grasses/sedges),2021,4,12,102,2459317,7,2021,4,19,109,2459324,-9999
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172205,494,Open flowers (grasses/sedges),2021,4,19,109,2459324,7,2021,4,19,109,2459324,-9999
42612,37.653145,-92.083344,256,MO,1695,Sorghastrum,nutans,Indiangrass,Plantae,261358,494,Open flowers (grasses/sedges),2021,4,3,93,2459308,7,2021,4,3,93,2459308,6
42612,37.653145,-92.083344,256,MO,1695,Sorghastrum,nutans,Indiangrass,Plantae,261358,502,Pollen release (flowers),2021,3,13,72,2459287,6,2021,4,25,115,2459330,-9999
